",Lookalike 1,Lookalike 2,Lookalike 3"
"C0001,""('C0050', 0.58)"",""('C0097', 0.55)"",""('C0105', 0.55)"""
"C0002,""('C0030', 0.61)"",""('C0032', 0.34)"",""('C0091', 0.33)"""
"C0003,""('C0181', 0.61)"",""('C0164', 0.55)"",""('C0140', 0.55)"""
"C0004,""('C0065', 0.53)"",""('C0070', 0.5)"",""('C0078', 0.46)"""
"C0005,""('C0096', 0.65)"",""('C0164', 0.57)"",""('C0055', 0.51)"""
"C0006,""('C0058', 0.65)"",""('C0040', 0.63)"",""('C0114', 0.48)"""
"C0007,""('C0025', 0.67)"",""('C0020', 0.59)"",""('C0026', 0.55)"""
"C0008,""('C0144', 0.39)"",""('C0164', 0.38)"",""('C0088', 0.34)"""
"C0009,""('C0056', 0.61)"",""('C0140', 0.56)"",""('C0162', 0.51)"""
"C0010,""('C0058', 0.65)"",""('C0040', 0.63)"",""('C0013', 0.54)"""
"C0011,""('C0107', 0.64)"",""('C0135', 0.48)"",""('C0022', 0.48)"""
"C0012,""('C0055', 0.57)"",""('C0110', 0.46)"",""('C0164', 0.45)"""
"C0013,""('C0040', 0.58)"",""('C0102', 0.54)"",""('C0010', 0.54)"""
"C0014,""('C0128', 0.89)"",""('C0159', 0.78)"",""('C0136', 0.46)"""
"C0015,""('C0060', 0.95)"",""('C0166', 0.64)"",""('C0073', 0.63)"""
"C0016,""('C0187', 0.64)"",""('C0196', 0.64)"",""('C0058', 0.57)"""
"C0017,""('C0037', 0.55)"",""('C0028', 0.47)"",""('C0104', 0.41)"""
"C0018,""('C0049', 0.57)"",""('C0177', 0.54)"",""('C0020', 0.49)"""
"C0019,""('C0020', 0.6)"",""('C0026', 0.56)"",""('C0083', 0.49)"""
"C0020,""('C0026', 0.93)"",""('C0050', 0.64)"",""('C0179', 0.63)"""
